PERIOD_START_TIME;Source PLMN name;Source MRBTS name;Source LNBTS name;Source LNCEL name;mcc_id;mnc_id;eci_id;Intra eNB neighbor HO: Prep SR;Intra eNB neighbor HO: SR;Intra eNB neighbor HO: Att;Intra eNB neighbor HO: Cancel R;Inter eNB neighbor HO: Prep SR;Inter eNB neighbor HO: SR;Inter eNB neighbor HO: Att;Inter eNB neighbor HO: FR;Load Balancing HO, per neighbor: SR;Load Balancing HO, per neighbor: Att;Late/Early HO ratio, per neighbor: Late HO;Late/Early HO ratio, per neighbor: Early HO, type 1;Late/Early HO ratio, per neighbor: Early HO, type 2
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-83;208;15;104979273;;;0;;;;0;;;0;1;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-83;208;15;107875666;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-83;208;15;103394121;100;100;119;0;;;0;;;0;0.07;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-83;208;15;103882323;;;0;;99.86;99.46;739;0;;0;0.05;0;0.02
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-83;208;15;102717523;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-83;208;15;108269138;;;0;;100;0;1;0;;0;0;1;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-83;208;15;102698578;;;0;;100;100;2;0;;0;0;0;0.5
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-83;208;15;104979282;;;0;;100;95;20;0;;0;0;0.05;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-83;208;15;104979283;;;0;;100;100;1;0;;0;0;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-83;208;15;104175443;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-83;208;15;104742737;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-83;208;15;102700114;;;0;;100;100;2;0;;0;0;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-83;208;15;103394111;100;100;34;0;;;0;;;0;0.13;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-83;208;15;102809171;;;0;;100;0;1;0;;0;0;1;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-83;208;15;107547218;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-83;208;15;102700104;;;0;;100;100;1;0;;0;0;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-83;208;15;103310930;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-83;208;15;108377939;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-83;208;15;103394119;100;100;2;0;;;0;;;0;0;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-83;208;15;103005011;;;0;;100;100;1;0;;0;0;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-83;208;15;103844435;;;0;;100;50;2;50;;0;0;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-83;208;15;105673043;;;0;;100;100;5;0;;0;0;0;0.4
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-83;208;15;105144657;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-83;208;15;102769234;;;0;;100;99.79;2427;0;;0;0.01;0;0.01
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-83;208;15;103683153;;;0;;;;0;;;0;;;
